,订单号,设备ID,应付金额,实际金额,商品,支付时间,地点,状态,提现,大类,二级类
45907,DD201708167493105521765890442,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-05-15 15:33:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
45908,DD201708167493735444738113252,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-05-19 15:53:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
45909,DD201708167493118249806454547,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-05-19 16:54:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
45912,DD201708167493133787732481275,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-05-22 17:14:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
45919,DD201708167493156478497450396,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-05-26 07:52:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
45924,DD201708167493688542902686953,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-05-29 12:34:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
45925,DD201708167493178592540521963,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-05-29 18:26:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
45926,DD201708167493685816187440872,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-05-30 11:27:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
45927,DD201708167493188302419643288,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-05-30 20:09:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
45928,DD201708167493196942882341558,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-06-01 17:14:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
45932,DD201708167493545471453715138,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-06-02 18:04:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
45935,DD201708167493216772019084885,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-06-04 15:53:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
45937,DD201708167493601489245198095,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-06-06 21:09:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
45940,DD201708167493240154369536152,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-06-08 15:14:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
45947,DD201708167493565143222454892,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-06-10 16:40:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
45949,DD201708167493281077443717041,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-06-14 11:13:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
45976,DD201708167493636118189871036,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-06-22 07:13:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
45978,DD201708167493338959107497137,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-06-23 12:26:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46012,DD201708167493720443026701623,E43A6E078A04172,3.5,3.5,78g卫龙亲嘴语辣条,2017-08-17 19:59:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46027,DD201708167493253199645566112,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-09-04 13:38:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46046,DD201708167493668703205882965,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-09-17 16:45:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46052,DD201708167493744594879253259,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-09-23 08:59:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46057,DD20170816749306533318939196,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-09-24 12:40:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46063,DD201708167493582552823338386,E43A6E078A04172,9.0,9.0,78g卫龙亲嘴语辣条,2017-09-29 13:48:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46065,DD201708167493396310013908075,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-10-02 18:11:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46067,DD201708167493405986506969358,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-10-04 04:48:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46068,DD201708167493407304228806235,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-10-04 10:45:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46069,DD201708167493414192907555047,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-10-05 08:43:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46071,DD201708167493314679842432031,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-10-07 17:52:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46072,DD201708167493432446618281385,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-10-08 12:03:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46081,DD20170816749350266044536516,E43A6E078A04172,9.0,9.0,78g卫龙亲嘴语辣条,2017-10-15 07:55:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46087,DD201708167493533361976480238,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-10-18 17:01:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46096,DD201708167493552735103258929,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-10-20 12:14:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46099,DD201708167493555579229271568,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-10-20 16:49:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46124,DD20170816749333799791094941,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-11-01 18:02:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46140,DD201708167493624720463026125,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-11-11 15:35:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46168,DD201708167493746891892698176,E43A6E078A04172,3.5,3.5,78g卫龙亲嘴语辣条,2017-11-19 08:47:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46176,DD201708167493617098030955428,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-11-20 21:40:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46177,DD201708167493748343926657267,E43A6E078A04172,3.5,3.5,78g卫龙亲嘴语辣条,2017-12-01 20:55:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46178,DD20170816749375453970746253,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-12-02 19:42:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46183,DD201708167493788536565465163,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-12-04 19:52:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46185,DD201708167493791003040327848,E43A6E078A04172,9.0,9.0,78g卫龙亲嘴语辣条,2017-12-04 21:25:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46191,DD201708167493812864998933398,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-12-06 17:19:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46193,DD201708167493831810265658833,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-12-07 18:38:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46194,DD201708167493528350052664235,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-12-07 20:06:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46196,DD201708167493838904737527229,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-12-08 09:33:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46204,DD201708167493645586473264133,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-12-10 19:58:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46205,DD201708167493642566018333616,E43A6E078A04172,9.0,9.0,78g卫龙亲嘴语辣条,2017-12-11 10:02:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46206,DD201708167493917833832056597,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-12-11 16:50:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46209,DD201708167493411868029852677,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-12-14 20:20:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46211,DD201708167493340621477545064,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-12-17 16:25:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46212,DD201708167493615842429130292,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-12-18 03:40:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46219,DD201708167493325818926793444,E43A6E078A04172,4.5,4.5,78g卫龙亲嘴语辣条,2017-12-29 19:19:00,A,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
46222,DD201708167493507242705902679,E43A6E078A04172,3.5,3.5,可乐可乐,2017-01-03 16:25:00,A,已出货未退款,已提现,饮料,碳酸饮料
46240,DD2017081674930541377463437622,E43A6E078A04172,3.5,3.5,可乐可乐,2017-04-28 23:47:00,A,已出货未退款,已提现,饮料,碳酸饮料
46282,DD201708167493461437034923464,E43A6E078A04172,3.5,3.5,可乐可乐,2017-08-14 16:10:00,A,已出货未退款,已提现,饮料,碳酸饮料
46291,DD201708167493135247881424028,E43A6E078A04172,10.5,10.5,可乐可乐,2017-09-10 20:59:00,A,已出货未退款,已提现,饮料,碳酸饮料
46293,DD2017081674930947855703113365,E43A6E078A04172,3.5,3.5,可乐可乐,2017-09-15 19:11:00,A,已出货未退款,已提现,饮料,碳酸饮料
46297,DD201708167493615318794835901,E43A6E078A04172,3.5,3.5,可乐可乐,2017-09-20 14:38:00,A,已出货未退款,已提现,饮料,碳酸饮料
46299,DD201708167493789901443978225,E43A6E078A04172,3.5,3.5,可乐可乐,2017-09-23 17:15:00,A,已出货未退款,已提现,饮料,碳酸饮料
46301,DD201708167493478844511176219,E43A6E078A04172,10.5,10.5,可乐可乐,2017-09-27 10:57:00,A,已出货未退款,已提现,饮料,碳酸饮料
46312,DD20170816749351811884625007,E43A6E078A04172,3.5,3.5,可乐可乐,2017-10-17 02:59:00,A,已出货未退款,已提现,饮料,碳酸饮料
46316,DD201708167493262646439930104,E43A6E078A04172,3.5,3.5,可乐可乐,2017-10-18 12:30:00,A,已出货未退款,已提现,饮料,碳酸饮料
46324,DD201708167493460223933161873,E43A6E078A04172,3.5,3.5,可乐可乐,2017-10-22 14:03:00,A,已出货未退款,已提现,饮料,碳酸饮料
46336,DD201708167493467522064404002,E43A6E078A04172,14.0,14.0,可乐可乐,2017-11-08 08:58:00,A,已出货未退款,已提现,饮料,碳酸饮料
46365,DD201708167493596918321534201,E43A6E078A04172,3.5,3.5,可乐可乐,2017-12-22 12:26:00,A,已出货未退款,已提现,饮料,碳酸饮料
46370,DD2017081801480622C4F982D9BFA,E43A6E078A04172,1.0,1.0,小鱼仔,2017-01-09 20:59:00,A,已出货未退款,已提现,非饮料,海味零食
46377,DD2017081017310625FD3BF0DD02A,E43A6E078A04172,1.0,1.0,小鱼仔,2017-01-30 16:33:00,A,已出货未退款,已提现,非饮料,海味零食
46379,DD2017081017291550D66AB904701,E43A6E078A04172,1.0,1.0,小鱼仔,2017-01-30 20:52:00,A,已出货未退款,已提现,非饮料,海味零食
46387,DD201705262047331758FB4E18534,E43A6E078A04172,1.5,1.5,小鱼仔,2017-02-05 13:03:00,A,已出货未退款,已提现,非饮料,海味零食
46394,DD2017050116561871854B80FC895,E43A6E078A04172,1.5,1.5,小鱼仔,2017-03-29 11:53:00,A,已出货未退款,已提现,非饮料,海味零食
46400,DD201708167493975015607162453,E43A6E078A04172,1.5,1.5,小鱼仔,2017-03-30 18:09:00,A,已出货未退款,已提现,非饮料,海味零食
46405,DD201708167493932505401339039,E43A6E078A04172,1.5,1.5,小鱼仔,2017-03-30 22:09:00,A,已出货未退款,已提现,非饮料,海味零食
46407,DD201705262039018479B4558F61C,E43A6E078A04172,1.5,1.5,小鱼仔,2017-04-01 14:26:00,A,已出货未退款,已提现,非饮料,海味零食
46408,DD201708102321372451E331AE8FC,E43A6E078A04172,1.0,1.0,小鱼仔,2017-04-01 16:21:00,A,已出货未退款,已提现,非饮料,海味零食
46419,DD20170814032218666B6D30E3FDC,E43A6E078A04172,1.0,1.0,小鱼仔,2017-04-21 14:07:00,A,已出货未退款,已提现,非饮料,海味零食
46425,DD2017080503381464D00AE33131B,E43A6E078A04172,1.0,1.0,小鱼仔,2017-04-28 09:12:00,A,已出货未退款,已提现,非饮料,海味零食
46430,DD2017052823170299EACACB007B7,E43A6E078A04172,1.5,1.5,小鱼仔,2017-05-19 13:56:00,A,已出货未退款,已提现,非饮料,海味零食
46438,DD201708167493996678341273447,E43A6E078A04172,1.5,1.5,小鱼仔,2017-06-01 20:15:00,A,已出货未退款,已提现,非饮料,海味零食
46439,DD201708050345055809BC2FC6E57,E43A6E078A04172,1.0,1.0,小鱼仔,2017-06-02 14:30:00,A,已出货未退款,已提现,非饮料,海味零食
46440,DD2017080503420132E2CE80FD8A3,E43A6E078A04172,1.0,1.0,小鱼仔,2017-06-02 21:41:00,A,已出货未退款,已提现,非饮料,海味零食
46441,DD2017080503411864AF2E8E895D5,E43A6E078A04172,1.0,1.0,小鱼仔,2017-06-02 23:03:00,A,已出货未退款,已提现,非饮料,海味零食
46442,DD2017080503343313FFD23A7D776,E43A6E078A04172,1.0,1.0,小鱼仔,2017-06-03 09:05:00,A,已出货未退款,已提现,非饮料,海味零食
46443,DD2017080503335589476EA42FE40,E43A6E078A04172,1.0,1.0,小鱼仔,2017-06-03 09:50:00,A,已出货未退款,已提现,非饮料,海味零食
46449,DD20170322210642152BE8128EAEE,E43A6E078A04172,1.5,1.5,小鱼仔,2017-06-07 14:10:00,A,已出货未退款,已提现,非饮料,海味零食
46460,DD20170805224718130642C3BAA26,E43A6E078A04172,1.0,1.0,小鱼仔,2017-06-13 16:37:00,A,已出货未退款,已提现,非饮料,海味零食
46466,DD20170524183924567496C2558C5,E43A6E078A04172,1.0,1.0,小鱼仔,2017-06-18 19:37:00,A,已出货未退款,已提现,非饮料,海味零食
46468,DD20170524182951385AEBD29FFAE,E43A6E078A04172,1.0,1.0,小鱼仔,2017-06-19 08:51:00,A,已出货未退款,已提现,非饮料,海味零食
46470,DD20170808133830161D7AF07118E,E43A6E078A04172,1.0,1.0,小鱼仔,2017-06-23 16:24:00,A,已出货未退款,已提现,非饮料,海味零食
46472,DD201708081335288266EC707A832,E43A6E078A04172,1.0,1.0,小鱼仔,2017-06-23 16:26:00,A,已出货未退款,已提现,非饮料,海味零食
46476,DD2017042317543896E50CD1D7CA8,E43A6E078A04172,1.0,1.0,小鱼仔,2017-06-25 17:51:00,A,已出货未退款,已提现,非饮料,海味零食
46482,DD20170803221955758349EA85A84,E43A6E078A04172,1.0,1.0,小鱼仔,2017-06-28 13:01:00,A,已出货未退款,已提现,非饮料,海味零食
46484,DD2017042722584110879629B2C88,E43A6E078A04172,1.5,1.5,小鱼仔,2017-06-29 12:12:00,A,已出货未退款,已提现,非饮料,海味零食
46485,DD2017051511554070F817B246FE9,E43A6E078A04172,1.0,1.0,小鱼仔,2017-06-30 07:36:00,A,已出货未退款,已提现,非饮料,海味零食
46497,DD20170730202747692421336F572,E43A6E078A04172,1.0,1.0,小鱼仔,2017-07-23 16:27:00,A,已出货未退款,已提现,非饮料,海味零食
46500,DD201708167493930476657870382,E43A6E078A04172,1.5,1.5,小鱼仔,2017-07-25 17:33:00,A,已出货未退款,已提现,非饮料,海味零食
46508,DD201707291424131737950278F7E,E43A6E078A04172,1.0,1.0,小鱼仔,2017-07-30 10:38:00,A,已出货未退款,已提现,非饮料,海味零食
46510,DD201708071103156241789843849,E43A6E078A04172,1.5,1.5,小鱼仔,2017-07-30 13:32:00,A,已出货未退款,已提现,非饮料,海味零食
46516,DD2017081011390745C4E47267800,E43A6E078A04172,1.0,1.0,小鱼仔,2017-08-04 09:27:00,A,已出货未退款,已提现,非饮料,海味零食
46518,DD201708101013165213CC6D1F081,E43A6E078A04172,1.0,1.0,小鱼仔,2017-08-04 12:27:00,A,已出货未退款,已提现,非饮料,海味零食
46528,DD2017081317473710C86BFA703FB,E43A6E078A04172,1.0,1.0,小鱼仔,2017-08-09 16:09:00,A,已出货未退款,已提现,非饮料,海味零食
46530,DD201708167493942692753638335,E43A6E078A04172,1.5,1.5,小鱼仔,2017-08-11 09:18:00,A,已出货未退款,已提现,非饮料,海味零食
46537,DD20170826150529871C9332226C5,E43A6E078A04172,1.0,1.0,小鱼仔,2017-08-14 08:53:00,A,已出货未退款,已提现,非饮料,海味零食
46542,DD20170322220600156857032D379,E43A6E078A04172,1.5,1.5,小鱼仔,2017-08-16 22:02:00,A,已出货未退款,已提现,非饮料,海味零食
46544,DD20170409132237278EBF0116160,E43A6E078A04172,1.5,1.5,小鱼仔,2017-08-17 10:32:00,A,已出货未退款,已提现,非饮料,海味零食
46547,DD201708162136238846072141F0D,E43A6E078A04172,1.0,1.0,小鱼仔,2017-08-18 17:16:00,A,已出货未退款,已提现,非饮料,海味零食
46549,DD201708272029267152B06C73072,E43A6E078A04172,1.0,1.0,小鱼仔,2017-08-18 18:09:00,A,已出货未退款,已提现,非饮料,海味零食
46550,DD20170817064221175CAC1552ABB,E43A6E078A04172,1.0,1.0,小鱼仔,2017-08-19 13:02:00,A,已出货未退款,已提现,非饮料,海味零食
46551,DD201708167493932921856259087,E43A6E078A04172,1.5,1.5,小鱼仔,2017-08-19 15:49:00,A,已出货未退款,已提现,非饮料,海味零食
46554,DD2017050117020076FA5BE28F70B,E43A6E078A04172,1.5,1.5,小鱼仔,2017-08-19 21:29:00,A,已出货未退款,已提现,非饮料,海味零食
46562,DD2017081705380088AC158FA159E,E43A6E078A04172,1.0,1.0,小鱼仔,2017-08-20 16:34:00,A,已出货未退款,已提现,非饮料,海味零食
46569,DD20170805033434403F2AB4898EC,E43A6E078A04172,1.0,1.0,小鱼仔,2017-08-25 07:57:00,A,已出货未退款,已提现,非饮料,海味零食
46578,DD20170816173958399F7556538B7,E43A6E078A04172,1.0,1.0,小鱼仔,2017-08-29 10:40:00,A,已出货未退款,已提现,非饮料,海味零食
46579,DD2017081706574856B3FDF54B83C,E43A6E078A04172,1.0,1.0,小鱼仔,2017-08-29 20:53:00,A,已出货未退款,已提现,非饮料,海味零食
46602,DD2017063017151917195CB15CDE4,E43A6E078A04172,1.5,1.5,小鱼仔,2017-09-13 08:54:00,A,已出货未退款,已提现,非饮料,海味零食
46629,DD20170809171503189289A26A82E,E43A6E078A04172,1.0,1.0,小鱼仔,2017-09-22 16:23:00,A,已出货未退款,已提现,非饮料,海味零食
46633,DD2017073020282521707D202D73D,E43A6E078A04172,1.0,1.0,小鱼仔,2017-09-23 16:59:00,A,已出货未退款,已提现,非饮料,海味零食
46657,DD2017072914273388BB0D68B746F,E43A6E078A04172,1.0,1.0,小鱼仔,2017-10-04 00:14:00,A,已出货未退款,已提现,非饮料,海味零食
46663,DD2017050210465722BBB187C3D52,E43A6E078A04172,1.5,1.5,小鱼仔,2017-10-07 11:34:00,A,已出货未退款,已提现,非饮料,海味零食
46678,DD20170810173210589159775EB72,E43A6E078A04172,1.0,1.0,小鱼仔,2017-10-14 21:24:00,A,已出货未退款,已提现,非饮料,海味零食
46680,DD20170813040357383A741684BFE,E43A6E078A04172,1.0,1.0,小鱼仔,2017-10-15 18:02:00,A,已出货未退款,已提现,非饮料,海味零食
46681,DD201708011740304285F05210656,E43A6E078A04172,1.0,1.0,小鱼仔,2017-10-15 19:57:00,A,已出货未退款,已提现,非饮料,海味零食
46682,DD20170801174056674CED650ECA3,E43A6E078A04172,1.0,1.0,小鱼仔,2017-10-15 20:15:00,A,已出货未退款,已提现,非饮料,海味零食
46683,DD2017080117411776C86E75CC0C0,E43A6E078A04172,1.0,1.0,小鱼仔,2017-10-15 20:36:00,A,已出货未退款,已提现,非饮料,海味零食
46686,DD201707311759251026C82029685,E43A6E078A04172,1.0,1.0,小鱼仔,2017-10-18 18:04:00,A,已出货未退款,已提现,非饮料,海味零食
46687,DD2017073118013894A147997B3BA,E43A6E078A04172,1.0,1.0,小鱼仔,2017-10-18 21:56:00,A,已出货未退款,已提现,非饮料,海味零食
46698,DD2017081022220474B6916D78E5E,E43A6E078A04172,1.0,1.0,小鱼仔,2017-10-21 11:31:00,A,已出货未退款,已提现,非饮料,海味零食
46701,DD2017080420395362370A7A7D346,E43A6E078A04172,1.0,1.0,小鱼仔,2017-10-21 15:15:00,A,已出货未退款,已提现,非饮料,海味零食
46706,DD20170804195804140DEB2904FDC,E43A6E078A04172,1.0,1.0,小鱼仔,2017-10-22 16:00:00,A,已出货未退款,已提现,非饮料,海味零食
46713,DD20170807010651314A4C4C0A63D,E43A6E078A04172,1.0,1.0,小鱼仔,2017-10-26 12:07:00,A,已出货未退款,已提现,非饮料,海味零食
